exercise,age,gender,income,education,health,happiness,smoking,diet,weight
1,47.47732080402116,1,51059.00408519421,40.351131361326125,20.746995081795447,35.754180503068866,0,1,2595.8123157582204
1,43.809052805212986,1,43876.67737515728,33.920158349038346,26.68786693316785,35.3146938825534,0,1,2228.189498866264
1,50.11227037688788,0,65487.93322607085,38.51877425452771,17.39370104957448,30.735924498234347,0,1,3314.725323261563
1,46.88688104840867,1,47743.42977123327,40.299399286410306,20.529989187110083,32.97287130313246,1,1,2426.790853679491
0,31.12787619498761,1,58124.50917142685,27.214608098668826,10.024642422239744,21.92104545638289,0,1,2936.8407148410342
1,53.84223115301121,1,46975.702979150024,37.049733187162985,26.386839764683337,36.364702660480255,0,1,2391.5995404805253
1,42.73810662141447,1,36850.33549607353,31.412170795521973,19.258787072553027,32.404144048475594,0,1,1886.117828812315
0,47.68838768019253,1,44818.16293972566,34.69404250973572,14.58648245229488,27.205979847315653,0,1,2285.670105711204
0,53.04373833696509,1,43950.84382259418,38.22325644568344,18.58811805525186,31.690696152776546,0,1,2231.881359369965
0,38.338425937008694,0,47630.8890655886,29.047034850896264,14.98499662262111,26.867482845712203,0,1,2421.313695014879
1,27.45037961534861,0,41889.87556113108,26.087578609889064,20.357194389538808,30.376047062447668,0,1,2136.750722576083
1,49.629237464259134,0,51341.4509919313,35.450741137322694,29.11850534047889,36.95810581838983,0,1,2619.8044387580453
0,41.1311166171351,0,57219.57029476469,33.080743775876726,8.908764759624143,21.876094261868765,0,1,2895.2028130414096
0,47.659203319487105,1,64660.10702120347,34.61722630811273,18.729477804824626,30.055289416379587,0,1,3272.4890282747897
1,45.16895764727933,1,41264.69284663417,34.33503466266993,16.11497739327121,29.38906791357336,1,1,2104.992645626444
